,Unnamed: 0,Hotel_Name,lat,lng,transit_count,Review_Count
401,137213,H tel Mathis Elys es,48.8700325,2.3112736000000003,20,194
402,137407,Le Saint Hotel Paris,48.85654210000001,2.3303504,20,42
403,137449,Hotel Le Squara,48.884165,2.3328261,20,122
404,137571,L Hotel Pergol se Paris,48.8756618,2.2863468,17,195
405,137766,H tel Mayfair Paris,48.8661363,2.3260648,11,51
406,137817,Best Western Plus de Neuville Arc de Triomphe,48.8869128,2.3004034,20,71
407,137888,South Place Hotel,51.5189182,-0.0866009,20,326
408,138214,The Royal Park Hotel,51.5142054,-0.17660979999999998,15,146
409,138360,Holiday Inn Paris Op ra Grands Boulevards,48.8715469,2.3439622000000004,20,110
410,138470,Henley House Hotel,51.4922348,-0.1914229,20,419
411,138889,Holiday Inn London Camden Lock,51.5404555,-0.1460833,20,740
412,139629,DoubleTree by Hilton London Westminster,51.49323560000001,-0.1269082,20,1243
413,140872,Blakemore Hyde Park,51.5129736,-0.1837431,16,2178
414,143050,Hyatt Regency London The Churchill,51.5156471,-0.1572443,20,256
415,143306,Rathbone,51.51868010000001,-0.1354055,10,354
416,143660,Le Belmont Champs Elys es,48.8691984,2.2979052,15,83
417,143743,Duret,48.87525529999999,2.286653,16,38
418,143781,H tel Elysees Mermoz,48.8715079,2.3122259,20,107
419,143888,Majestic Hotel Spa,48.8703672,2.2938868,20,38
420,143926,BoB Hotel by Elegancia,48.8335233,2.3191194,12,49
421,143975,Comfort Inn Suites Kings Cross St Pancras,51.5289499,-0.1232979,20,442
422,144417,The Queens Gate Hotel,51.4981225,-0.1799693,20,1103
423,145520,Grange Langham Court Hotel,51.51890770000001,-0.1421957,10,296
424,145816,Radisson Blu Edwardian Hampshire,51.509963,-0.129797,20,697
425,146513,Four Seasons Hotel George V Paris,48.86875120000001,2.3001692000000005,15,121
426,146634,The Marble Arch London,51.5151247,-0.1600656,20,561
427,147195,H tel Fabric,48.8629329,2.3723822999999995,20,103
428,147298,H tel du Minist re,48.8712877,2.3191903,19,206
429,147504,Shangri La Hotel at The Shard London,51.5044972,-0.0855562,15,1113
430,148617,Hotel Les Bulles De Paris,48.849147,2.3471935,20,159
431,148776,Acad mie H tel Saint Germain,48.855263,2.3305901,20,255
432,149031,Plaza Tour Eiffel,48.8645647,2.2821827,20,67
433,149098,Park Grand London Kensington,51.4938468,-0.1917582,11,2059
434,151157,Rocco Forte Brown s Hotel,51.5090558,-0.14216610000000002,20,49
435,151206,Royal Hotel Champs Elys es,48.8740463,2.300196,20,210
436,151416,Best Western Allegro Nation,48.8430891,2.4049867000000003,20,37
437,151453,Prince de Galles a Luxury Collection hotel Paris,48.869143,2.3006526000000003,17,40
438,151493,The Beaufort,51.4978466,-0.164156,11,210
439,151703,H tel La Parizienne by Elegancia,48.8450894,2.3209503,20,124
440,151827,Madeleine Plaza,48.8710402,2.3248014,20,138
441,151965,Blakes Hotel,51.48924470000001,-0.1803196,15,76
442,152041,Castille Paris Starhotels Collezione,48.86829779999999,2.3268027,18,163
443,152204,H tel D Aubusson,48.8547329,2.3395277,20,294
444,152498,Hotel Oscar,48.8694755,2.3046954,20,84
445,152582,Best Western Bretagne Montparnasse,48.8354314,2.321142,20,188
446,152770,The Westbridge Hotel,51.5373904,-0.0023367,16,588
447,153358,Courthouse Hotel Shoreditch,51.5273442,-0.0796152,20,259
448,153617,ME London by Melia,51.511879,-0.118552,20,471
449,154088,Grange Clarendon Hotel,51.5197933,-0.1241844,20,369
450,154457,Hotel Indigo London Kensington,51.4920287,-0.1917801,18,353
451,154810,Novotel Paris 17,48.8920485,2.3023791,13,101
452,154911,Rafayel Hotel Spa,51.4703604,-0.1779869,10,774
453,155685,Norfolk Towers Paddington,51.5162883,-0.1721078,16,1531
454,157216,Artus Hotel by MH,48.8535639,2.3360169,20,58
455,157274,Best Western Premier Kapital Op ra,48.8814425,2.3235592,20,277
456,157551,Timhotel Op ra Blanche Fontaine,48.8825781,2.3334805,20,93
457,157644,H tel Amastan Paris,48.8716831,2.3123759,20,34
458,157678,H tel Gustave,48.85020520000001,2.289043,9,165
459,157843,Best Western Maitrise Hotel Edgware Road,51.521148,-0.171346,20,220
460,158063,Georgian House Hotel,51.490724,-0.143868,20,328
461,158391,Best Western Tour Eiffel Invalides,48.8593152,2.3104179,20,74
462,158465,The Chesterfield Mayfair,51.5076899,-0.14713579999999998,18,482
463,158947,My Chelsea,51.4919083,-0.1684398,16,418
464,159365,Eiffel Trocad ro,48.8613055,2.2862823,20,128
465,159493,Hotel Saint Petersbourg Opera,48.872174,2.328075,20,383
466,159876,H tel Champs lys es Plaza,48.87370429999999,2.3061477000000004,20,65
467,159941,Melia Paris Tour Eiffel,48.8651994,2.3045076,20,53
468,159994,Timhotel Op ra Grands Magasins,48.87946820000001,2.3334957000000003,16,79
469,160073,Dukes Hotel,51.5055381,-0.1396885,13,74
470,160147,Radisson Blu Edwardian Berkshire,51.5146025,-0.1481978,20,555
471,160702,Pestana Chelsea Bridge Hotel Spa,51.4815995,-0.1481053,8,710
472,161412,Arbor Hyde Park,51.5126488,-0.1803795,12,826
473,162238,Mercure Paris Porte De Versailles Expo,48.8268251,2.2912033,10,40
474,162278,Great St Helen Hotel,51.5149583,-0.08238689999999999,20,520
475,162798,Hotel Whistler,48.879314,2.3560185,20,28
476,162826,Hotel Georgette,48.8632723,2.352691,20,51
477,162877,Westside Arc de Triomphe Hotel,48.8811741,2.2948337000000003,18,293
478,163170,Etoile Saint Ferdinand,48.8777895,2.2872498,20,99
479,163269,H tel Saint Marc,48.8708863,2.3382127999999995,20,76
480,163345,United Lodge Hotel and Apartments,51.5743549,-0.0977567,18,223
481,163568,H tel Le Walt,48.85471610000001,2.306642,20,63
482,163631,H tel Le Royal Monceau Raffles Paris,48.8756359,2.3004967,20,22
483,163653,Eccleston Square Hotel,51.4911924,-0.1449474,20,172
484,163825,Nottingham Place Hotel,51.522143,-0.153385,15,247
485,164072,Hotel Claridge Paris,48.8684243,2.3036244,20,187
486,164259,Strand Palace Hotel,51.5110993,-0.1208673,20,4256
487,168515,H tel L Echiquier Op ra Paris MGallery by Sofitel,48.8719889,2.3492912999999995,5,139
488,168654,H tel De Castiglione,48.8691758,2.3205807000000003,20,201
489,168855,Hilton London Olympia,51.4967399,-0.2064723,17,889
490,169744,Grange Buckingham Hotel,51.5196124,-0.1239628,20,49
491,169793,The Cleveland,51.51396920000001,-0.1828202,14,289
492,170082,Dorset Square Hotel,51.52263610000001,-0.16028710000000002,20,123
493,170205,Edouard 7 Paris Op ra,48.8683133,2.3330851000000004,20,184
494,170389,Renaissance Paris Arc de Triomphe Hotel,48.8772093,2.2968266,20,48
495,170437,Rubens At The Palace,51.4981471,-0.14364920000000006,20,765
496,171202,every hotel Piccadilly,51.51014620000001,-0.1315061,20,568
497,171770,Millennium Gloucester Hotel London,51.4935083,-0.1834346,20,2565
498,174335,Novotel Suites Paris Expo Porte de Versailles,48.827388,2.305478,20,228
499,174563,K K H tel Cayr Saint Germain des Pr s,48.8553117,2.3254627999999995,20,326
500,174889,Fielding Hotel,51.5139315,-0.1219893,18,733
501,175622,DoubleTree by Hilton Hotel London Marble Arch,51.514573,-0.15666,20,425
502,176047,Holiday Inn London West,51.5210117,-0.2628618,20,701
503,176748,The Soho Hotel,51.5139805,-0.1337948,18,157
504,176905,Le Grand H tel de Normandie,48.8759461,2.3270955,20,30
505,176935,Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,48.8742767,2.3426276,20,62
506,176997,H tel de La Tamise Esprit de France,48.8648656,2.3295756,11,61
507,177058,Buddha Bar Hotel Paris,48.8694695,2.3208564,20,117
508,177175,Le A,48.8723844,2.3088663,20,91
509,177266,Holiday Inn Paris Notre Dame,48.8528427,2.3422256,20,301
510,177567,Mercure Paris Opera Garnier,48.8749511,2.3259532000000003,20,90
511,177657,Maison Albar Hotel Paris Op ra Diamond,,,-,290
512,177947,Grand H tel Du Palais Royal,48.8630829,2.3378592,20,206
513,178153,Best Western Aulivia Op ra,48.8730552,2.3540112,17,100
514,178253,Renaissance Paris Vendome Hotel,48.8654532,2.3295231,11,14
515,178267,Hotel Park Lane Paris,48.8745879,2.3188143,20,154
516,178421,Little Palace Hotel,48.8675674,2.3539896,17,303
517,178724,Napoleon Paris,48.8743885,2.2980915,20,234
518,178958,Andaz London Liverpool Street,51.5172825,-0.0812451,20,519
519,179477,Novotel London Canary Wharf,51.5011704,-0.0232607,20,146
520,179623,H tel de Lille,48.8585626,2.3299138,17,144
521,179767,H tel Concorde Montparnasse,48.8381079,2.318669,20,692
522,180459,Suites H tel Helzear Montparnasse,48.8346811,2.3255098,16,78
523,180537,Renaissance Paris Republique Hotel Spa,48.8687804,2.3610196,18,13
524,180550,citizenM Tower of London,51.510237,-0.0764428,20,1683
525,182233,Chiswick Rooms,51.4937409,-0.244896,19,342
526,182575,Claridge s,51.5125035,-0.14774379999999998,20,157
527,182732,La Suite West Hyde Park,51.5126758,-0.1867828,18,292
528,183024,St James Court A Taj Hotel London,51.4986732,-0.13768670000000002,14,2070
529,185094,Elys es R gencia,48.8686434,2.2984054,12,276
530,185370,H tel De Sers Champs Elys es Paris,48.8683593,2.3002117,15,80
531,185450,Hotel le Lapin Blanc,48.84918010000001,2.3423357000000005,20,152
532,185602,41,51.4981471,-0.14364920000000006,20,103
533,185705,Shaftesbury Suites London Marble Arch,51.515755,-0.1603335,20,289
534,185994,Grange Strathmore Hotel,51.4958184,-0.1813958,20,448
535,186442,H tel R de Paris Boutique Hotel,48.8799239,2.3288332,19,113
536,186555,Villa Panth on,48.8488044,2.3469889,20,276
537,186831,Trinit Haussmann,48.8800565,2.3342353,18,61
538,186892,The RE London Shoreditch,51.531979,-0.061598,16,893
539,187785,London City Suites,51.5206309,-0.0915341,18,740
540,188525,H tel Crayon Rouge by Elegancia,48.8644967,2.3405415,20,82
541,188607,Mercure Paris Opera Grands Boulevards,48.8740668,2.3502172000000003,8,65
542,188672,St George s Hotel Wembley,51.5553678,-0.28649450000000004,19,1212
543,189884,Hotel Le Saint Gregoire,48.8471891,2.3260138,20,20
544,189904,Le Mathurin Hotel Spa,48.8732068,2.3239015,20,158
545,190062,H tel Saint Paul Rive Gauche,48.84968189999999,2.3402806000000003,20,45
546,190107,The Justin James Hotel,51.4202661,-0.211268,20,260
547,190367,Millennium Hotel London Mayfair,51.510574,-0.1509951,11,1253
548,191620,H tel de Varenne,48.8570275,2.3170282,7,95
549,191715,A La Villa Madame,48.8488608,2.3315257000000003,20,41
550,191756,The Curtain,51.5237209,-0.0806178,20,30
551,191786,45 Park Lane Dorchester Collection,51.5063709,-0.1515359,19,28
552,191814,Grange Tower Bridge Hotel,51.5115509,-0.0714919,20,690
553,192504,Le Tsuba Hotel,48.87776210000001,2.293177,20,57
554,192561,St Martins Lane A Morgans Original,51.5104696,-0.12658239999999998,20,492
555,193053,H tel Barri re Le Fouquet s,48.8710709,2.3013119,18,35
556,193088,Novotel London Blackfriars,51.5050165,-0.1049831,20,428
557,193516,Hotel Villa Lafayette Paris IX,48.87608839999999,2.3456465,20,25
558,193541,Canary Riverside Plaza Hotel,51.50669910000001,-0.0280208,13,138
559,193679,The Marylebone Hotel,51.51802070000001,-0.1500567,2,677
560,194356,L Empire Paris,48.8607764,2.3427564,20,119
561,194475,The Zetter Townhouse Clerkenwell,51.52315640000001,-0.1035134,20,31
562,194506,The Whitechapel,51.5161286,-0.06244580000000001,20,313
563,194819,Suites H tel Helzear Champs Elys es,48.8691399,2.2981024,15,227
564,195046,St George Hotel,51.5182768,-0.1583511,12,122
565,195168,Best Western Premier Op ra Faubourg Ex Hotel Jules ,48.8753359,2.3414617,20,323
566,195491,Pershing Hall,48.8691325,2.3021659,20,14
567,195505,The Premier Notting Hill,51.5127453,-0.1926437,20,967
568,196472,H tel Pont Royal,48.85656289999999,2.3273623,20,62
569,196534,Le G n ral H tel,48.8662695,2.3668616,20,122
570,196656,H tel Th r se,48.8816306,2.2992146,20,132
571,196788,Best Western Premier Trocadero La Tour,48.858312700000006,2.2795075,17,52
572,196840,Holiday Inn London Whitechapel,51.5154006,-0.057236400000000014,20,377
573,197217,Washington Mayfair Hotel,51.5060237,-0.151078,20,699
574,197916,Radisson Blu Edwardian New Providence Wharf,51.5065578,-0.004514,17,1148
575,199064,Hilton London Tower Bridge,51.504575,-0.082675,13,801
576,199865,Novotel London Wembley,51.5611271,-0.2787261,20,1251
577,201116,Le Relais M dicis,48.8497618,2.3392336,20,30
578,201146,Les Jardins De La Villa Spa,48.8801757,2.2859534,20,108
579,201254,Warwick Paris Former Warwick Champs Elysees ,48.8722019,2.3030866000000003,18,411
580,201665,Park Hyatt Paris Vendome,48.8688155,2.3305236000000003,20,29
581,201694,My Home In Paris,48.8636049,2.3688352000000004,20,82
582,201776,Mercure Paris Op ra Faubourg Montmartre,48.8729639,2.3444899,20,33
583,201809,Best Western Plus Elys e Secret,48.87012470000001,2.311141,20,111
584,201920,Villa Beaumarchais,48.8589516,2.3670407000000004,20,295
585,202215,H tel Mansart Esprit de France,48.8684776,2.3298238,20,116
586,202331,Holiday Inn Paris Gare de l Est,48.8758981,2.3590504,20,1129
587,203460,Le Cinq Codet,48.8547869,2.3084819,20,257
588,203717,La Maison Favart,48.870808,2.3372737,20,127
589,203844,Le Pradey,48.8645309,2.3315532,20,59
590,203903,Threadneedles Autograph Collection,51.5140208,-0.0854919,20,196
591,204099,Sanderson A Morgans Hotel,51.5174853,-0.1372109,14,324
592,204423,The Arch London,51.5159214,-0.15987939999999998,20,191
593,204614,Commodore Hotel,51.5124496,-0.1795215,12,953
594,205567,Golden Tulip Washington Opera,48.866242,2.3373169,20,102
595,205669,Residence Henri IV,48.8481917,2.3490316000000004,20,171
596,205840,Hotel du Collectionneur Arc de Triomphe,48.8769204,2.3069132000000003,20,337
597,206177,The Westbourne Hyde Park,51.5131074,-0.17787070000000002,14,275
598,206452,Hotel Le Mareuil,48.8659899,2.3674148999999995,20,47
599,206499,Mercure Paris Champs Elys es,48.8699731,2.2909401000000003,19,39
600,206538,Best Western Le 18 Paris,48.8966167,2.3434843,20,86
601,206624,The Lodge Hotel Putney,51.45729910000001,-0.2055425,13,297
602,206921,Shaftesbury Hyde Park International,51.5123968,-0.186124,16,1029
603,207950,The Montcalm At Brewery London City,51.52081550000001,-0.0915319,19,1317
604,209267,H tel Powers,48.8691409,2.3031502999999995,20,237
605,209504,Villa Lut ce Port Royal,48.8364204,2.3603332000000004,19,47
606,209551,Oceania Paris Porte De Versailles,48.8303023,2.2842872000000005,14,273
607,209824,BEST WESTERN Maitrise Hotel Maida Vale,51.5366053,-0.1919832,20,816
608,210640,Novotel London City South,51.50548320000001,-0.0951196,20,312
609,210952,The Dorchester Dorchester Collection,51.50740070000001,-0.1524593,12,225
610,211177,Mercure Paris Bastille Marais,48.8571207,2.3805581,20,34
611,211211,Hilton London Angel Islington,51.5360906,-0.1048176,20,658
612,211869,Fifty Four Boutique Hotel,51.4963008,-0.1796853,20,310
613,212179,Chateau Frontenac,48.8689468,2.3026558999999995,20,188
614,212367,H tel Du Jeu De Paume,48.8520377,2.3557092,20,106
615,212473,The Sumner Hotel,51.51528920000001,-0.160898,20,266
616,212739,W12 Rooms,51.5045326,-0.2191174,20,405
617,213144,Renaissance Paris Le Parc Trocadero Hotel,48.8673099,2.2856528,18,26
618,213170,Shaftesbury Premier London Paddington,51.5153672,-0.1783271,18,1546
619,214716,Hotel Carlton s Montmartre,48.8819068,2.3410005000000003,20,90
620,214806,Hotel Monge,48.8447938,2.3524462,20,115
621,214921,Mimi s Hotel Soho,51.5140329,-0.13206510000000002,20,390
622,215311,Victoires Opera,48.8648997,2.3469432999999995,20,47
623,215358,Holiday Inn London Oxford Circus,51.516843,-0.14955739999999998,19,484
624,215842,Dorsett Shepherds Bush,51.5039399,-0.2244232,20,1266
625,217108,New Linden Hotel,51.51338320000001,-0.1926617,20,876
626,217984,Le Burgundy Paris,48.8680055,2.3260075,19,161
627,218145,Hotel Sezz Paris,48.8566336,2.2852607000000003,12,24
628,218169,Hotel Montaigne,48.865467,2.3038811000000003,20,89
629,218258,Hotel Royal Elys es,48.87296660000001,2.2926226,20,45
630,218303,Mercure Paris Bercy Biblioth que,48.8370334,2.372322,13,125
631,218428,Hazlitt s,51.5143447,-0.1318157,20,241
632,218669,Park Plaza London Waterloo,51.4982412,-0.1134715,20,552
633,219221,citizenM London Shoreditch,51.5241373,-0.07869830000000001,20,838
634,220059,H tel Balzac,48.8732785,2.3004174,20,166
635,220225,Victoria Palace Hotel,48.84575870000001,2.3243071,20,24
636,220249,Hotel Eug ne en Ville,48.8750119,2.3416769,20,191
637,220440,Newhotel Roblin,48.8714152,2.3239679,20,271
638,220711,Le Relais Montmartre,48.88545379999999,2.3335809,20,182
639,220893,Amarante Beau Manoir,48.870994,2.3235329,20,159
640,221052,Hotel Maison FL,48.8396395,2.2663056,18,102
641,221154,Balmoral Champs Elys es,48.8759855,2.2939380000000003,20,114
642,221268,The Chess Hotel,48.87160170000001,2.3349768,20,235
643,221503,AC Hotel Paris Porte Maillot by Marriott,48.8820046,2.2818537999999995,20,75
644,221578,B Montmartre,48.883631,2.3257642999999995,20,90
645,221668,H tel Regent s Garden,48.8797513,2.2919634,14,91
646,221759,Mercure Paris 15 Porte de Versailles,48.8382542,2.2903494,16,25
647,221784,Hotel Le Placide Saint Germain Des Pr s,48.8498439,2.3244253,20,24
648,221808,Hotel VIU Milan,45.488764,9.183057000000002,20,58
649,221866,Sofitel London St James,51.5076044,-0.132266,20,352
650,222218,Baglioni Hotel London The Leading Hotels of the World,51.5017224,-0.1846243,15,114
651,222332,DoubleTree by Hilton London Islington,51.5322508,-0.1095714,20,909
652,223241,Nell Hotel Suites,48.8741002,2.3426357,20,45
653,223286,Rydges Kensington Hotel,51.4956883,-0.1827878,20,496
654,223782,Club Quarters Hotel Lincoln s Inn Fields,51.5160988,-0.1181749,20,1139
655,224921,Novotel Paris Centre Tour Eiffel,48.8500283,2.2834126,16,497
656,225418,Best Western Plus 61 Paris Nation Hotel,48.8465653,2.4102405,20,74
657,225492,Hotel Monsieur,48.8735135,2.3217457,20,180
658,225672,Hotel Saint Dominique,48.8599998,2.3087425,20,121
659,225793,Clayton Hotel Chiswick,51.4924184,-0.27847009999999994,17,922
660,226715,Park Plaza London Park Royal,51.527262,-0.282992,10,197
661,226912,Hotel Malte Astotel,48.8672474,2.33738,20,26
662,226938,Best Western Palm Hotel,51.5634756,-0.2042758,14,949
663,227887,InterContinental Paris Avenue Marceau,48.8706373,2.2982095,20,45
664,227932,Mercure Tour Eiffel Grenelle,48.850448,2.2928845,13,39
665,227971,Mercure Paris Bastille Saint Antoine,48.849574,2.3798517999999995,20,22
666,227993,Boutique H tel Konfidentiel,48.8612535,2.3426256000000003,20,19
667,228012,The Piccadilly London West End,51.51219570000001,-0.1318384,20,1125
668,229137,R Kipling by Happyculture,48.8820838,2.3315849,20,84
669,229221,Hotel Des Saints Peres Esprit de France,48.8534026,2.3299043,20,105
670,229326,Best Western Hotel Montmartre Sacr Coeur,48.888539,2.3498459,20,266
671,229592,Kingsway Hall Hotel,51.5158643,-0.1200625,20,683
672,230275,Mandarin Oriental Hyde Park London,51.5022081,-0.1599428,10,85
673,230360,H tel Jos phine by Happyculture,48.8823141,2.3316688,20,76
674,230436,Radisson Blu Edwardian Vanderbilt,51.4953691,-0.1818966,20,1298
675,231734,Hotel Le Chat Noir,48.8836255,2.3340537999999995,20,129
676,231863,Hotel Cafe Royal,51.5100916,-0.1359431,20,364
677,232227,Mercure Vaugirard Paris Porte De Versailles,48.8330649,2.2879617000000003,20,106
678,232333,Grange Rochester Hotel,51.4942654,-0.13660260000000002,20,364
679,232697,Gainsborough Hotel,51.4948416,-0.1772056,20,807
680,233504,H tel Bel Ami,48.8550298,2.3332104,19,105
681,233609,St James Hotel Club Mayfair,51.50615870000001,-0.1402803,13,135
682,233744,Apex London Wall Hotel,51.5160484,-0.0880181,20,437
683,234181,Seraphine Kensington Gardens Hotel,51.5021027,-0.187901,16,310
684,234491,Hotel de Nell,48.8732788,2.3466576,18,81
685,234572,9Hotel Republique,48.8708419,2.3605864,16,183
686,234755,Goralska R sidences H tel Paris Bastille,48.8482842,2.3657251,6,24
687,234779,Club Quarters Hotel Gracechurch,51.5127964,-0.0847973,20,1103
688,235882,Grange Blooms Hotel,51.51969129999999,-0.1254243,20,173
689,236055,DoubleTree by Hilton Hotel London Tower of London,51.5108412,-0.0780581,20,3212
690,239267,H tel Baume,48.8501522,2.3392782000000003,20,176
691,239443,Hotel West End,48.8671391,2.3038447,20,129
692,239572,Arioso,48.8746066,2.3167195,20,38
693,239610,H tel Lancaster Paris Champs Elys es,48.8723438,2.3033377999999995,17,80
694,239690,Melia Paris Notre Dame,48.8515198,2.3486511,20,54
695,239744,Hotel Mademoiselle,48.8772493,2.3543043,20,201
696,239945,Hotel Les Bains Paris,48.86382800000001,2.3519345,20,35
697,239980,Hotel Ares Eiffel,48.8503276,2.2982022,16,212
698,240192,Francois 1er,48.87018870000001,2.2997281000000003,17,136
699,240328,H tel Montmartre Mon Amour,48.886687,2.3449332000000003,20,63
700,240391,Hotel Monceau Wagram,48.8808779,2.2989756000000003,20,110
701,240501,Novotel London Excel,51.5077198,0.0229805,16,574
702,241075,Paris Marriott Champs Elysees Hotel,48.8711365,2.3050482000000003,18,94
703,241169,Mercure London Bridge,51.50525870000001,-0.099176,20,414
704,241583,H tel Exquis by Elegancia,48.8536854,2.3805796000000004,20,157
705,241740,Grange Wellington Hotel,51.4944319,-0.1363756,20,428
706,242168,Les Jardins Du Marais,48.8605219,2.3680239,20,156
707,242324,Hotel Cavendish,51.52205220000001,-0.132414,8,920
708,243244,Park Grand London Hyde Park,51.5157316,-0.1802179,15,819
709,244063,Shaftesbury Metropolis London Hyde Park,51.5166887,-0.1706147,20,1095
710,245158,Radisson Blu Champs Elys es Paris,48.8719212,2.2971404,20,152
711,245310,Hotel Eiffel Blomet,48.8416787,2.3022862,20,15
712,245325,Holiday Inn Paris Gare Montparnasse,48.83829160000001,2.3230188,20,331
713,245656,H tel Thoumieux,48.8595985,2.3088076,20,37
714,245693,The Exhibitionist Hotel,51.4947754,-0.177789,20,804
715,246497,Auteuil Tour Eiffel,48.8506499,2.2750873,20,196
716,246693,Ten Manchester Street Hotel,51.5188,-0.153839,10,218
717,246911,Mercure London Hyde Park,51.5151149,-0.17438570000000006,18,221
718,247132,London Bridge Hotel,51.5052188,-0.088166,20,167
719,247299,Derby Alma,48.8605031,2.3006606,20,140
720,247439,The Beaumont Hotel,51.513055,-0.152257,20,120
721,247559,Mercure Paris Gobelins Place d Italie,48.8321231,2.3536172000000004,20,24
722,247583,H tel Original Paris,48.8546989,2.3691899,20,30
723,247613,The Grand at Trafalgar Square,51.506935,-0.126012,20,733
724,248346,Club Quarters Hotel Trafalgar Square,51.506935,-0.126012,20,945
725,249291,The Laslett,51.50952589999999,-0.1967234,20,250
726,249541,Novotel Paris Les Halles,48.8607299,2.3465326,20,523
727,250064,Melia Paris Vendome,48.8668228,2.3257729,13,51
728,250115,Chambiges Elys es,48.8668048,2.3039465,20,193
729,250308,MARQUIS Faubourg St Honor Relais Ch teaux,48.8698184,2.3208729,20,13
730,250321,H tel Le Bellechasse Saint Germain,48.8597024,2.3239701,20,71
731,250392,Hotel Verneuil Saint Germain,48.8573706,2.3314669,13,75
732,250467,Hotel Daniel Paris,48.87284920000001,2.3073662999999995,20,12
733,250479,Residence Du Roy,48.8657687,2.3090386,20,222
734,250701,La Maison Champs Elys es,48.866676,2.3089908,20,79
735,250780,H tel Arvor Saint Georges,48.8785454,2.3384866,20,106
736,250886,The Belgrave Hotel,51.4901051,-0.1381355,20,957
737,251843,TheWesley,51.52653529999999,-0.1361682,20,1117
738,252960,Le M ridien Etoile,48.8794646,2.2849548,20,91
739,253051,The Hoxton Shoreditch,51.5255136,-0.082927,20,679
740,253730,The Cavendish London,51.5077459,-0.1378733,20,416
741,254146,Avo Hotel,51.5460628,-0.0700817,20,166
742,254312,Hotel 82 London,51.5195857,-0.1584803,20,712
743,255024,La Clef Tour Eiffel,48.8647019,2.2886425,20,315
744,255339,Best Western Plus Seraphine Hammersmith Hotel,51.4926269,-0.2288598,20,743
745,256082,La Chambre du Marais,48.8636168,2.3607998,19,88
746,256170,Novotel Paris Centre Bercy,48.8384558,2.3805885,15,171
747,256341,The Zetter Hotel,51.522672,-0.10368410000000003,20,177
748,256518,Grosvenor House Suites by Jumeirah Living,51.509841,-0.1552193,12,100
749,256618,Hotel OFF Paris Seine,48.8427364,2.3672171000000004,20,79
750,256697,Snob Hotel by Elegancia,48.8622723,2.3495707,20,60
751,256757,Sofitel Paris Baltimore Tour Eiffel,48.8663089,2.289609,20,123
752,256880,88 Studios,51.4992789,-0.2090733,15,459
753,257339,Adria Boutique Hotel,51.493337200000006,-0.1788931,20,231
754,257570,Best Western Premier Faubourg 88,48.8776756,2.3493159,18,179
755,257749,Hotel De Vigny,48.8738672,2.3005894,20,63
756,257812,Sydney House Chelsea,51.4910062,-0.1717691,20,258
757,258070,Radisson Blu Edwardian Bloomsbury Street,51.517608,-0.1276253,20,886
758,258956,H tel Le Relais Saint Germain,48.8519208,2.338878,20,40
759,258996,Hotel Moonlight,51.4940285,-0.1910497,11,285
760,259281,Villa Alessandra,48.8794223,2.2957628,20,26
761,259307,Ibis Styles Paris Gare Saint Lazare,48.8796596,2.3209155,20,14
762,259321,Golden Tulip Opera de Noailles,48.8696173,2.3346428,20,154
763,259475,Best Western Premier Op ra Li ge,48.87959470000001,2.3280695,20,129
764,259604,H tel Cristal Champs Elys es,48.87268140000001,2.3020866,18,127
765,259731,Best Western Le Jardin de Cluny,48.8497553,2.3467616,20,120
766,259851,Le Pigalle Hotel,48.8816073,2.3371648,20,42
767,259893,Relais H tel du Vieux Paris,48.85386079999999,2.3429487,20,156
768,260049,Victoire Germain,48.853299,2.337993,20,53
769,260102,Le Littr ,48.8454447,2.3242814,20,44
770,260146,Hotel Le Sainte Beuve,48.8438998,2.3294858,20,98
771,260244,Hotel Villa Saxe Eiffel,48.849758,2.3095213,20,80
772,260324,Thistle Hyde Park,51.5112451,-0.1808938,12,299
773,260623,Holiday Inn Paris Saint Germain des Pr s,48.846837,2.3258066000000004,20,234
774,260857,Hotel Spa La Belle Juliette,48.8474426,2.3223783,20,71
775,260928,Rochester Champs Elysees,48.8724945,2.3091549,20,149
776,261077,DoubleTree by Hilton London West End,51.5201065,-0.1221393,20,926
777,262003,Hotel d Orsay Esprit de France,48.8603599,2.3230778,20,211
778,262214,Mercure Paris Opera Louvre,48.8710895,2.3393461,20,94
779,262308,La Villa des Ternes,48.8803479,2.2858242000000004,20,144
780,262452,Holiday Inn London Kensington Forum,51.4942305,-0.1851141,17,1502
781,263954,Radisson Blu Edwardian Kenilworth,51.5179725,-0.12804949999999998,20,942
782,264896,H tel Monna Lisa Champs Elys es,48.874853,2.3245798,20,92
783,264988,H tel Waldorf Trocad ro,48.8672694,2.2878666,20,74
784,265062,Best Western Amiral Hotel,48.82523070000001,2.3569005,20,119
785,265181,Hotel Les Th tres,48.8694768,2.3515065,14,123
786,265304,Mercure Paris 17 me Saint Lazare Monceau,48.8837472,2.3186342,20,19
787,265323,Melia White House Hotel,51.5298597,-0.1444623,12,656
788,265979,Sir Albert Hotel,52.3544507,4.8875036,11,335
789,266314,The Waldorf Hilton,51.5131979,-0.1174504,20,800
790,267114,Corendon Vitality Hotel Amsterdam,52.3466449,4.8310984,14,941
791,268055,Hotel Bellevue Wien,48.2264063,16.3600628,20,45
792,268100,Maison Borella,45.4521067,9.1758135,16,130
